"job_id","job_title","job_location","salary_year_avg","company_name","skills"
325402,"Senior Business & Data Analyst","India","119250.0","Deutsche Bank","sql"
325402,"Senior Business & Data Analyst","India","119250.0","Deutsche Bank","excel"
325402,"Senior Business & Data Analyst","India","119250.0","Deutsche Bank","visio"
325402,"Senior Business & Data Analyst","India","119250.0","Deutsche Bank","jira"
325402,"Senior Business & Data Analyst","India","119250.0","Deutsche Bank","confluence"
908967,"Sr. Enterprise Data Analyst","India","118140.0","ACA Group","sql"
908967,"Sr. Enterprise Data Analyst","India","118140.0","ACA Group","azure"
908967,"Sr. Enterprise Data Analyst","India","118140.0","ACA Group","excel"
908967,"Sr. Enterprise Data Analyst","India","118140.0","ACA Group","power bi"
908967,"Sr. Enterprise Data Analyst","India","118140.0","ACA Group","flow"
591307,"HR Data Operations Analyst","India","104550.0","Clarivate","excel"
591307,"HR Data Operations Analyst","India","104550.0","Clarivate","word"
591307,"HR Data Operations Analyst","India","104550.0","Clarivate","powerpoint"
1218280,"Financial Data Analyst","India","93600.0","Loop Health","sql"
1218280,"Financial Data Analyst","India","93600.0","Loop Health","python"
1218280,"Financial Data Analyst","India","93600.0","Loop Health","r"
1218280,"Financial Data Analyst","India","93600.0","Loop Health","sheets"
544240,"Healthcare Research & Data Analyst","India","89118.0","Clarivate","sql"
544240,"Healthcare Research & Data Analyst","India","89118.0","Clarivate","python"
544240,"Healthcare Research & Data Analyst","India","89118.0","Clarivate","excel"
544240,"Healthcare Research & Data Analyst","India","89118.0","Clarivate","tableau"
544240,"Healthcare Research & Data Analyst","India","89118.0","Clarivate","word"
733296,"Data Integration and Business Intelligence Analyst","India","79200.0","Miratech","sql"
733296,"Data Integration and Business Intelligence Analyst","India","79200.0","Miratech","unix"
733296,"Data Integration and Business Intelligence Analyst","India","79200.0","Miratech","windows"
733296,"Data Integration and Business Intelligence Analyst","India","79200.0","Miratech","tableau"
152699,"Ai Research Engineer","India","79200.0","AlphaSense","python"
152699,"Ai Research Engineer","India","79200.0","AlphaSense","tensorflow"
152699,"Ai Research Engineer","India","79200.0","AlphaSense","pytorch"
989706,"Data Analyst - Price hub","India","75067.5","Cargill","sql"
989706,"Data Analyst - Price hub","India","75067.5","Cargill","oracle"
989706,"Data Analyst - Price hub","India","75067.5","Cargill","excel"
989706,"Data Analyst - Price hub","India","75067.5","Cargill","word"
989706,"Data Analyst - Price hub","India","75067.5","Cargill","outlook"
989706,"Data Analyst - Price hub","India","75067.5","Cargill","flow"
1018519,"Data Analyst I","India","71600.0","Bristol Myers Squibb","python"
1018519,"Data Analyst I","India","71600.0","Bristol Myers Squibb","r"
1018519,"Data Analyst I","India","71600.0","Bristol Myers Squibb","excel"
1797441,"IT Data Analytic Architect - Biopharma Commercial","India","64800.0","Merck Group","sql"
1797441,"IT Data Analytic Architect - Biopharma Commercial","India","64800.0","Merck Group","python"
306376,"Project Associate - Data Analytics (Contract)","India","64800.0","Array","sql"
306376,"Project Associate - Data Analytics (Contract)","India","64800.0","Array","python"
306376,"Project Associate - Data Analytics (Contract)","India","64800.0","Array","r"
306376,"Project Associate - Data Analytics (Contract)","India","64800.0","Array","excel"
946307,"Associate Data Analyst","India","64600.0","Amwell","sql"
946307,"Associate Data Analyst","India","64600.0","Amwell","t-sql"
946307,"Associate Data Analyst","India","64600.0","Amwell","vba"
946307,"Associate Data Analyst","India","64600.0","Amwell","sql server"
946307,"Associate Data Analyst","India","64600.0","Amwell","looker"
946307,"Associate Data Analyst","India","64600.0","Amwell","ms access"
671340,"Business Data Analyst","India","54988.0","NetApp","tableau"
1696350,"Analyst Invoice Processing (Data Operations)","India","32400.0","BlackRock","excel"
1696350,"Analyst Invoice Processing (Data Operations)","India","32400.0","BlackRock","terminal"
